IssueAge|int,Age|int,Duration|int,Underwriting|str,Sex|str,vals
31,68,38,S_R,Female,0.02299
31,69,39,S_R,Female,0.02491
31,70,40,S_R,Female,0.02703
31,71,41,S_R,Female,0.02939
31,72,42,S_R,Female,0.03165
31,73,43,S_R,Female,0.03415
31,74,44,S_R,Female,0.03684
31,75,45,S_R,Female,0.03984
31,76,46,S_R,Female,0.04314
31,77,47,S_R,Female,0.04684
31,78,48,S_R,Female,0.0509
31,79,49,S_R,Female,0.05538
31,80,50,S_R,Female,0.06138
31,81,51,S_R,Female,0.0686
31,82,52,S_R,Female,0.0768
31,83,53,S_R,Female,0.08597
31,84,54,S_R,Female,0.09529
31,85,55,S_R,Female,0.10346
31,86,56,S_R,Female,0.11675
31,87,57,S_R,Female,0.12841
31,88,58,S_R,Female,0.14117
31,89,59,S_R,Female,0.15469
31,90,60,S_R,Female,0.16878
31,91,61,S_R,Female,0.18282
31,92,62,S_R,Female,0.1973
31,93,63,S_R,Female,0.21197
31,94,64,S_R,Female,0.22537
31,95,65,S_R,Female,0.23885
31,96,66,S_R,Female,0.25657
31,97,67,S_R,Female,0.27509
31,98,68,S_R,Female,0.29422
31,99,69,S_R,Female,0.31337
31,100,70,S_R,Female,0.33199
31,101,71,S_R,Female,0.35742
31,102,72,S_R,Female,0.38258
31,103,73,S_R,Female,0.40703
31,104,74,S_R,Female,0.43037
31,105,75,S_R,Female,0.45219
31,106,76,S_R,Female,0.4721
31,107,77,S_R,Female,0.49811
31,108,78,S_R,Female,0.52554
31,109,79,S_R,Female,0.55448
31,110,80,S_R,Female,0.58502
31,111,81,S_R,Female,0.61724
31,112,82,S_R,Female,0.65123
31,113,83,S_R,Female,0.6871
31,114,84,S_R,Female,0.72494
31,115,85,S_R,Female,0.76487
31,116,86,S_R,Female,0.80699
31,117,87,S_R,Female,0.85143
31,118,88,S_R,Female,0.89833
31,119,89,S_R,Female,0.9478
31,120,90,S_R,Female,1.0
32,32,1,S_R,Female,0.00031
32,33,2,S_R,Female,0.0004
32,34,3,S_R,Female,0.00053
32,35,4,S_R,Female,0.00067
32,36,5,S_R,Female,0.00082
32,37,6,S_R,Female,0.00098
32,38,7,S_R,Female,0.00117
32,39,8,S_R,Female,0.00136
32,40,9,S_R,Female,0.00155
32,41,10,S_R,Female,0.00176
32,42,11,S_R,Female,0.00194
32,43,12,S_R,Female,0.00212
32,44,13,S_R,Female,0.00232
32,45,14,S_R,Female,0.0025
32,46,15,S_R,Female,0.00273
32,47,16,S_R,Female,0.00303
32,48,17,S_R,Female,0.00337
32,49,18,S_R,Female,0.00372
32,50,19,S_R,Female,0.00411
32,51,20,S_R,Female,0.00453
32,52,21,S_R,Female,0.00503
32,53,22,S_R,Female,0.00553
32,54,23,S_R,Female,0.00608
32,55,24,S_R,Female,0.00668
32,56,25,S_R,Female,0.00736
32,57,26,S_R,Female,0.00812
32,58,27,S_R,Female,0.00897
32,59,28,S_R,Female,0.00991
32,60,29,S_R,Female,0.01093
32,61,30,S_R,Female,0.01207
32,62,31,S_R,Female,0.01331
32,63,32,S_R,Female,0.01466
32,64,33,S_R,Female,0.01611
32,65,34,S_R,Female,0.01767
32,66,35,S_R,Female,0.01934
32,67,36,S_R,Female,0.02112
32,68,37,S_R,Female,0.02299
32,69,38,S_R,Female,0.02491
32,70,39,S_R,Female,0.02703
32,71,40,S_R,Female,0.02939
32,72,41,S_R,Female,0.03165
32,73,42,S_R,Female,0.03415
32,74,43,S_R,Female,0.03684
32,75,44,S_R,Female,0.03984
32,76,45,S_R,Female,0.04314
32,77,46,S_R,Female,0.04684
32,78,47,S_R,Female,0.0509
32,79,48,S_R,Female,0.05538
32,80,49,S_R,Female,0.06138
32,81,50,S_R,Female,0.0686
32,82,51,S_R,Female,0.0768
32,83,52,S_R,Female,0.08597
32,84,53,S_R,Female,0.09529
32,85,54,S_R,Female,0.10346
32,86,55,S_R,Female,0.11675
32,87,56,S_R,Female,0.12841
32,88,57,S_R,Female,0.14117
32,89,58,S_R,Female,0.15469
32,90,59,S_R,Female,0.16878
32,91,60,S_R,Female,0.18282
32,92,61,S_R,Female,0.1973
32,93,62,S_R,Female,0.21197
32,94,63,S_R,Female,0.22537
32,95,64,S_R,Female,0.23885
32,96,65,S_R,Female,0.25657
32,97,66,S_R,Female,0.27509
32,98,67,S_R,Female,0.29422
32,99,68,S_R,Female,0.31337
32,100,69,S_R,Female,0.33199
32,101,70,S_R,Female,0.35742
32,102,71,S_R,Female,0.38258
32,103,72,S_R,Female,0.40703
32,104,73,S_R,Female,0.43037
32,105,74,S_R,Female,0.45219
32,106,75,S_R,Female,0.4721
32,107,76,S_R,Female,0.49811
32,108,77,S_R,Female,0.52554
32,109,78,S_R,Female,0.55448
32,110,79,S_R,Female,0.58502
32,111,80,S_R,Female,0.61724
32,112,81,S_R,Female,0.65123
32,113,82,S_R,Female,0.6871
32,114,83,S_R,Female,0.72494
32,115,84,S_R,Female,0.76487
32,116,85,S_R,Female,0.80699
32,117,86,S_R,Female,0.85143
32,118,87,S_R,Female,0.89833
32,119,88,S_R,Female,0.9478
32,120,89,S_R,Female,1.0
33,33,1,S_R,Female,0.00033
33,34,2,S_R,Female,0.00044
33,35,3,S_R,Female,0.00059
33,36,4,S_R,Female,0.00076
33,37,5,S_R,Female,0.00093
33,38,6,S_R,Female,0.0011
33,39,7,S_R,Female,0.00129
33,40,8,S_R,Female,0.00147
33,41,9,S_R,Female,0.00165
33,42,10,S_R,Female,0.00186
33,43,11,S_R,Female,0.00205
33,44,12,S_R,Female,0.00224
33,45,13,S_R,Female,0.00247
33,46,14,S_R,Female,0.00272
33,47,15,S_R,Female,0.003
33,48,16,S_R,Female,0.00333
33,49,17,S_R,Female,0.0037
33,50,18,S_R,Female,0.0041
33,51,19,S_R,Female,0.00447
33,52,20,S_R,Female,0.00498
33,53,21,S_R,Female,0.00553
33,54,22,S_R,Female,0.00608
33,55,23,S_R,Female,0.00668
33,56,24,S_R,Female,0.00736
33,57,25,S_R,Female,0.00812
33,58,26,S_R,Female,0.00897
33,59,27,S_R,Female,0.00991
33,60,28,S_R,Female,0.01093
33,61,29,S_R,Female,0.01207
33,62,30,S_R,Female,0.01331
33,63,31,S_R,Female,0.01466
33,64,32,S_R,Female,0.01611
33,65,33,S_R,Female,0.01767
33,66,34,S_R,Female,0.01934
33,67,35,S_R,Female,0.02112
33,68,36,S_R,Female,0.02299
33,69,37,S_R,Female,0.02491
33,70,38,S_R,Female,0.02703
33,71,39,S_R,Female,0.02939
33,72,40,S_R,Female,0.03165
33,73,41,S_R,Female,0.03415
33,74,42,S_R,Female,0.03684
33,75,43,S_R,Female,0.03984
33,76,44,S_R,Female,0.04314
33,77,45,S_R,Female,0.04684
33,78,46,S_R,Female,0.0509
33,79,47,S_R,Female,0.05538
33,80,48,S_R,Female,0.06138
33,81,49,S_R,Female,0.0686
33,82,50,S_R,Female,0.0768
33,83,51,S_R,Female,0.08597
33,84,52,S_R,Female,0.09529
33,85,53,S_R,Female,0.10346
33,86,54,S_R,Female,0.11675
33,87,55,S_R,Female,0.12841
33,88,56,S_R,Female,0.14117
33,89,57,S_R,Female,0.15469
33,90,58,S_R,Female,0.16878
33,91,59,S_R,Female,0.18282
33,92,60,S_R,Female,0.1973
33,93,61,S_R,Female,0.21197
33,94,62,S_R,Female,0.22537
33,95,63,S_R,Female,0.23885
33,96,64,S_R,Female,0.25657
33,97,65,S_R,Female,0.27509
33,98,66,S_R,Female,0.29422
33,99,67,S_R,Female,0.31337
33,100,68,S_R,Female,0.33199
33,101,69,S_R,Female,0.35742
33,102,70,S_R,Female,0.38258
33,103,71,S_R,Female,0.40703
33,104,72,S_R,Female,0.43037
33,105,73,S_R,Female,0.45219
33,106,74,S_R,Female,0.4721
33,107,75,S_R,Female,0.49811
33,108,76,S_R,Female,0.52554
33,109,77,S_R,Female,0.55448
33,110,78,S_R,Female,0.58502
33,111,79,S_R,Female,0.61724
33,112,80,S_R,Female,0.65123
33,113,81,S_R,Female,0.6871
33,114,82,S_R,Female,0.72494
33,115,83,S_R,Female,0.76487
33,116,84,S_R,Female,0.80699
33,117,85,S_R,Female,0.85143
33,118,86,S_R,Female,0.89833
33,119,87,S_R,Female,0.9478
33,120,88,S_R,Female,1.0
34,34,1,S_R,Female,0.00035
34,35,2,S_R,Female,0.00049
34,36,3,S_R,Female,0.00067
34,37,4,S_R,Female,0.00086
34,38,5,S_R,Female,0.00104
34,39,6,S_R,Female,0.00122
34,40,7,S_R,Female,0.00139
34,41,8,S_R,Female,0.00157
34,42,9,S_R,Female,0.00175
34,43,10,S_R,Female,0.00196
34,44,11,S_R,Female,0.00216
34,45,12,S_R,Female,0.00238
34,46,13,S_R,Female,0.0027
34,47,14,S_R,Female,0.00299
34,48,15,S_R,Female,0.0033
34,49,16,S_R,Female,0.00367
34,50,17,S_R,Female,0.00408
34,51,18,S_R,Female,0.00447
34,52,19,S_R,Female,0.00494
34,53,20,S_R,Female,0.00548
34,54,21,S_R,Female,0.00608
34,55,22,S_R,Female,0.00668
34,56,23,S_R,Female,0.00736
34,57,24,S_R,Female,0.00812
34,58,25,S_R,Female,0.00897
34,59,26,S_R,Female,0.00991
34,60,27,S_R,Female,0.01093
34,61,28,S_R,Female,0.01207
34,62,29,S_R,Female,0.01331
34,63,30,S_R,Female,0.01466
34,64,31,S_R,Female,0.01611
34,65,32,S_R,Female,0.01767
34,66,33,S_R,Female,0.01934
34,67,34,S_R,Female,0.02112
34,68,35,S_R,Female,0.02299
34,69,36,S_R,Female,0.02491
34,70,37,S_R,Female,0.02703
34,71,38,S_R,Female,0.02939
34,72,39,S_R,Female,0.03165
34,73,40,S_R,Female,0.03415
34,74,41,S_R,Female,0.03684
34,75,42,S_R,Female,0.03984
34,76,43,S_R,Female,0.04314
34,77,44,S_R,Female,0.04684
34,78,45,S_R,Female,0.0509
34,79,46,S_R,Female,0.05538
34,80,47,S_R,Female,0.06138
34,81,48,S_R,Female,0.0686
34,82,49,S_R,Female,0.0768
34,83,50,S_R,Female,0.08597
34,84,51,S_R,Female,0.09529
34,85,52,S_R,Female,0.10346
34,86,53,S_R,Female,0.11675
34,87,54,S_R,Female,0.12841
34,88,55,S_R,Female,0.14117
34,89,56,S_R,Female,0.15469
34,90,57,S_R,Female,0.16878
34,91,58,S_R,Female,0.18282
34,92,59,S_R,Female,0.1973
34,93,60,S_R,Female,0.21197
34,94,61,S_R,Female,0.22537
34,95,62,S_R,Female,0.23885
34,96,63,S_R,Female,0.25657
34,97,64,S_R,Female,0.27509
34,98,65,S_R,Female,0.29422
34,99,66,S_R,Female,0.31337
34,100,67,S_R,Female,0.33199
34,101,68,S_R,Female,0.35742
34,102,69,S_R,Female,0.38258
34,103,70,S_R,Female,0.40703
34,104,71,S_R,Female,0.43037
34,105,72,S_R,Female,0.45219
34,106,73,S_R,Female,0.4721
34,107,74,S_R,Female,0.49811
34,108,75,S_R,Female,0.52554
34,109,76,S_R,Female,0.55448
34,110,77,S_R,Female,0.58502
34,111,78,S_R,Female,0.61724
34,112,79,S_R,Female,0.65123
34,113,80,S_R,Female,0.6871
34,114,81,S_R,Female,0.72494
34,115,82,S_R,Female,0.76487
34,116,83,S_R,Female,0.80699
34,117,84,S_R,Female,0.85143
34,118,85,S_R,Female,0.89833
34,119,86,S_R,Female,0.9478
34,120,87,S_R,Female,1.0
35,35,1,S_R,Female,0.00039
35,36,2,S_R,Female,0.00055
35,37,3,S_R,Female,0.00076
35,38,4,S_R,Female,0.00097
35,39,5,S_R,Female,0.00115
35,40,6,S_R,Female,0.00132
35,41,7,S_R,Female,0.00149
35,42,8,S_R,Female,0.00166
35,43,9,S_R,Female,0.00185
35,44,10,S_R,Female,0.00207
35,45,11,S_R,Female,0.00229
35,46,12,S_R,Female,0.00266
35,47,13,S_R,Female,0.00297
35,48,14,S_R,Female,0.00329
35,49,15,S_R,Female,0.00363
35,50,16,S_R,Female,0.00404
35,51,17,S_R,Female,0.00446
35,52,18,S_R,Female,0.00492
35,53,19,S_R,Female,0.00546
35,54,20,S_R,Female,0.00606
35,55,21,S_R,Female,0.00668
35,56,22,S_R,Female,0.00736
35,57,23,S_R,Female,0.00812
35,58,24,S_R,Female,0.00897
35,59,25,S_R,Female,0.00991
35,60,26,S_R,Female,0.01093
35,61,27,S_R,Female,0.01207
35,62,28,S_R,Female,0.01331
35,63,29,S_R,Female,0.01466
35,64,30,S_R,Female,0.01611
35,65,31,S_R,Female,0.01767
35,66,32,S_R,Female,0.01934
35,67,33,S_R,Female,0.02112
35,68,34,S_R,Female,0.02299
35,69,35,S_R,Female,0.02491
35,70,36,S_R,Female,0.02703
35,71,37,S_R,Female,0.02939
35,72,38,S_R,Female,0.03165
35,73,39,S_R,Female,0.03415
35,74,40,S_R,Female,0.03684
35,75,41,S_R,Female,0.03984
35,76,42,S_R,Female,0.04314
35,77,43,S_R,Female,0.04684
35,78,44,S_R,Female,0.0509
35,79,45,S_R,Female,0.05538
35,80,46,S_R,Female,0.06138
35,81,47,S_R,Female,0.0686
35,82,48,S_R,Female,0.0768
35,83,49,S_R,Female,0.08597
35,84,50,S_R,Female,0.09529
35,85,51,S_R,Female,0.10346
35,86,52,S_R,Female,0.11675
35,87,53,S_R,Female,0.12841
35,88,54,S_R,Female,0.14117
35,89,55,S_R,Female,0.15469
35,90,56,S_R,Female,0.16878
35,91,57,S_R,Female,0.18282
35,92,58,S_R,Female,0.1973
35,93,59,S_R,Female,0.21197
35,94,60,S_R,Female,0.22537
35,95,61,S_R,Female,0.23885
35,96,62,S_R,Female,0.25657
35,97,63,S_R,Female,0.27509
35,98,64,S_R,Female,0.29422
35,99,65,S_R,Female,0.31337
35,100,66,S_R,Female,0.33199
35,101,67,S_R,Female,0.35742
35,102,68,S_R,Female,0.38258
35,103,69,S_R,Female,0.40703
35,104,70,S_R,Female,0.43037
35,105,71,S_R,Female,0.45219
35,106,72,S_R,Female,0.4721
35,107,73,S_R,Female,0.49811
35,108,74,S_R,Female,0.52554
35,109,75,S_R,Female,0.55448
35,110,76,S_R,Female,0.58502
35,111,77,S_R,Female,0.61724
35,112,78,S_R,Female,0.65123
35,113,79,S_R,Female,0.6871
35,114,80,S_R,Female,0.72494
35,115,81,S_R,Female,0.76487
35,116,82,S_R,Female,0.80699
35,117,83,S_R,Female,0.85143
35,118,84,S_R,Female,0.89833
35,119,85,S_R,Female,0.9478
35,120,86,S_R,Female,1.0
36,36,1,S_R,Female,0.00043
36,37,2,S_R,Female,0.00062
36,38,3,S_R,Female,0.00085
36,39,4,S_R,Female,0.00107
36,40,5,S_R,Female,0.00124
36,41,6,S_R,Female,0.00141
36,42,7,S_R,Female,0.00158
36,43,8,S_R,Female,0.00175
36,44,9,S_R,Female,0.00194
36,45,10,S_R,Female,0.00218
36,46,11,S_R,Female,0.00264
36,47,12,S_R,Female,0.00292
36,48,13,S_R,Female,0.00327
36,49,14,S_R,Female,0.00363
36,50,15,S_R,Female,0.004
36,51,16,S_R,Female,0.00445
36,52,17,S_R,Female,0.0049
36,53,18,S_R,Female,0.00544
36,54,19,S_R,Female,0.00604
36,55,20,S_R,Female,0.00667
36,56,21,S_R,Female,0.00736
36,57,22,S_R,Female,0.00812
36,58,23,S_R,Female,0.00897
36,59,24,S_R,Female,0.00991
36,60,25,S_R,Female,0.01093
36,61,26,S_R,Female,0.01207
36,62,27,S_R,Female,0.01331
36,63,28,S_R,Female,0.01466
36,64,29,S_R,Female,0.01611
36,65,30,S_R,Female,0.01767
36,66,31,S_R,Female,0.01934
36,67,32,S_R,Female,0.02112
36,68,33,S_R,Female,0.02299
36,69,34,S_R,Female,0.02491
36,70,35,S_R,Female,0.02703
36,71,36,S_R,Female,0.02939
36,72,37,S_R,Female,0.03165
36,73,38,S_R,Female,0.03415
36,74,39,S_R,Female,0.03684
36,75,40,S_R,Female,0.03984
36,76,41,S_R,Female,0.04314
36,77,42,S_R,Female,0.04684
36,78,43,S_R,Female,0.0509
36,79,44,S_R,Female,0.05538
36,80,45,S_R,Female,0.06138
36,81,46,S_R,Female,0.0686
36,82,47,S_R,Female,0.0768
36,83,48,S_R,Female,0.08597
36,84,49,S_R,Female,0.09529
36,85,50,S_R,Female,0.10346
36,86,51,S_R,Female,0.11675
36,87,52,S_R,Female,0.12841
36,88,53,S_R,Female,0.14117
36,89,54,S_R,Female,0.15469
36,90,55,S_R,Female,0.16878
36,91,56,S_R,Female,0.18282
36,92,57,S_R,Female,0.1973
36,93,58,S_R,Female,0.21197
36,94,59,S_R,Female,0.22537
36,95,60,S_R,Female,0.23885
36,96,61,S_R,Female,0.25657
36,97,62,S_R,Female,0.27509
36,98,63,S_R,Female,0.29422
36,99,64,S_R,Female,0.31337
36,100,65,S_R,Female,0.33199
36,101,66,S_R,Female,0.35742
36,102,67,S_R,Female,0.38258
36,103,68,S_R,Female,0.40703
36,104,69,S_R,Female,0.43037
36,105,70,S_R,Female,0.45219
36,106,71,S_R,Female,0.4721
36,107,72,S_R,Female,0.49811
36,108,73,S_R,Female,0.52554
36,109,74,S_R,Female,0.55448
36,110,75,S_R,Female,0.58502
36,111,76,S_R,Female,0.61724
36,112,77,S_R,Female,0.65123
36,113,78,S_R,Female,0.6871
36,114,79,S_R,Female,0.72494
36,115,80,S_R,Female,0.76487
36,116,81,S_R,Female,0.80699
36,117,82,S_R,Female,0.85143
36,118,83,S_R,Female,0.89833
36,119,84,S_R,Female,0.9478
36,120,85,S_R,Female,1.0
37,37,1,S_R,Female,0.00047
37,38,2,S_R,Female,0.00069
37,39,3,S_R,Female,0.00094
37,40,4,S_R,Female,0.00116
37,41,5,S_R,Female,0.00133
37,42,6,S_R,Female,0.0015
37,43,7,S_R,Female,0.00167
37,44,8,S_R,Female,0.00185
37,45,9,S_R,Female,0.00205
37,46,10,S_R,Female,0.0026
37,47,11,S_R,Female,0.0029
37,48,12,S_R,Female,0.00321
37,49,13,S_R,Female,0.00359
37,50,14,S_R,Female,0.00399
37,51,15,S_R,Female,0.0044
37,52,16,S_R,Female,0.00488
37,53,17,S_R,Female,0.00542
37,54,18,S_R,Female,0.00602
37,55,19,S_R,Female,0.00665
37,56,20,S_R,Female,0.00734
37,57,21,S_R,Female,0.00812
37,58,22,S_R,Female,0.00897
37,59,23,S_R,Female,0.00991
37,60,24,S_R,Female,0.01093
37,61,25,S_R,Female,0.01207
37,62,26,S_R,Female,0.01331
37,63,27,S_R,Female,0.01466
37,64,28,S_R,Female,0.01611
37,65,29,S_R,Female,0.01767
37,66,30,S_R,Female,0.01934
37,67,31,S_R,Female,0.02112
37,68,32,S_R,Female,0.02299
37,69,33,S_R,Female,0.02491
37,70,34,S_R,Female,0.02703
37,71,35,S_R,Female,0.02939
37,72,36,S_R,Female,0.03165
37,73,37,S_R,Female,0.03415
37,74,38,S_R,Female,0.03684
37,75,39,S_R,Female,0.03984
37,76,40,S_R,Female,0.04314
37,77,41,S_R,Female,0.04684
37,78,42,S_R,Female,0.0509
37,79,43,S_R,Female,0.05538
37,80,44,S_R,Female,0.06138
37,81,45,S_R,Female,0.0686
37,82,46,S_R,Female,0.0768
37,83,47,S_R,Female,0.08597
37,84,48,S_R,Female,0.09529
37,85,49,S_R,Female,0.10346
37,86,50,S_R,Female,0.11675
37,87,51,S_R,Female,0.12841
37,88,52,S_R,Female,0.14117
37,89,53,S_R,Female,0.15469
37,90,54,S_R,Female,0.16878
37,91,55,S_R,Female,0.18282
37,92,56,S_R,Female,0.1973
37,93,57,S_R,Female,0.21197
37,94,58,S_R,Female,0.22537
37,95,59,S_R,Female,0.23885
37,96,60,S_R,Female,0.25657
37,97,61,S_R,Female,0.27509
37,98,62,S_R,Female,0.29422
37,99,63,S_R,Female,0.31337
37,100,64,S_R,Female,0.33199
37,101,65,S_R,Female,0.35742
37,102,66,S_R,Female,0.38258
37,103,67,S_R,Female,0.40703
37,104,68,S_R,Female,0.43037
37,105,69,S_R,Female,0.45219
37,106,70,S_R,Female,0.4721
37,107,71,S_R,Female,0.49811
37,108,72,S_R,Female,0.52554
37,109,73,S_R,Female,0.55448
37,110,74,S_R,Female,0.58502
37,111,75,S_R,Female,0.61724
37,112,76,S_R,Female,0.65123
37,113,77,S_R,Female,0.6871
37,114,78,S_R,Female,0.72494
37,115,79,S_R,Female,0.76487
37,116,80,S_R,Female,0.80699
37,117,81,S_R,Female,0.85143
37,118,82,S_R,Female,0.89833
37,119,83,S_R,Female,0.9478
37,120,84,S_R,Female,1.0
38,38,1,S_R,Female,0.00052
38,39,2,S_R,Female,0.00075
38,40,3,S_R,Female,0.00101
38,41,4,S_R,Female,0.00124
38,42,5,S_R,Female,0.00142
38,43,6,S_R,Female,0.00159
38,44,7,S_R,Female,0.00176
38,45,8,S_R,Female,0.00195
38,46,9,S_R,Female,0.00247
38,47,10,S_R,Female,0.00284
38,48,11,S_R,Female,0.00318
38,49,12,S_R,Female,0.00352
38,50,13,S_R,Female,0.00395
38,51,14,S_R,Female,0.00439
38,52,15,S_R,Female,0.00486
38,53,16,S_R,Female,0.00539
38,54,17,S_R,Female,0.006
38,55,18,S_R,Female,0.00663
38,56,19,S_R,Female,0.00732
38,57,20,S_R,Female,0.0081
38,58,21,S_R,Female,0.00897
38,59,22,S_R,Female,0.00991
38,60,23,S_R,Female,0.01093
38,61,24,S_R,Female,0.01207
38,62,25,S_R,Female,0.01331
38,63,26,S_R,Female,0.01466
38,64,27,S_R,Female,0.01611
38,65,28,S_R,Female,0.01767
38,66,29,S_R,Female,0.01934
38,67,30,S_R,Female,0.02112
38,68,31,S_R,Female,0.02299
38,69,32,S_R,Female,0.02491
38,70,33,S_R,Female,0.02703
38,71,34,S_R,Female,0.02939
38,72,35,S_R,Female,0.03165
38,73,36,S_R,Female,0.03415
38,74,37,S_R,Female,0.03684
38,75,38,S_R,Female,0.03984
38,76,39,S_R,Female,0.04314
38,77,40,S_R,Female,0.04684
38,78,41,S_R,Female,0.0509
38,79,42,S_R,Female,0.05538
38,80,43,S_R,Female,0.06138
38,81,44,S_R,Female,0.0686
38,82,45,S_R,Female,0.0768
38,83,46,S_R,Female,0.08597
38,84,47,S_R,Female,0.09529
38,85,48,S_R,Female,0.10346
38,86,49,S_R,Female,0.11675
38,87,50,S_R,Female,0.12841
38,88,51,S_R,Female,0.14117
38,89,52,S_R,Female,0.15469
38,90,53,S_R,Female,0.16878
38,91,54,S_R,Female,0.18282
38,92,55,S_R,Female,0.1973
38,93,56,S_R,Female,0.21197
38,94,57,S_R,Female,0.22537
38,95,58,S_R,Female,0.23885
38,96,59,S_R,Female,0.25657
38,97,60,S_R,Female,0.27509
38,98,61,S_R,Female,0.29422
38,99,62,S_R,Female,0.31337
38,100,63,S_R,Female,0.33199
38,101,64,S_R,Female,0.35742
38,102,65,S_R,Female,0.38258
38,103,66,S_R,Female,0.40703
38,104,67,S_R,Female,0.43037
38,105,68,S_R,Female,0.45219
38,106,69,S_R,Female,0.4721
38,107,70,S_R,Female,0.49811
38,108,71,S_R,Female,0.52554
38,109,72,S_R,Female,0.55448
38,110,73,S_R,Female,0.58502
38,111,74,S_R,Female,0.61724
38,112,75,S_R,Female,0.65123
38,113,76,S_R,Female,0.6871
38,114,77,S_R,Female,0.72494
38,115,78,S_R,Female,0.76487
38,116,79,S_R,Female,0.80699
38,117,80,S_R,Female,0.85143
38,118,81,S_R,Female,0.89833
38,119,82,S_R,Female,0.9478
38,120,83,S_R,Female,1.0
39,39,1,S_R,Female,0.00055
39,40,2,S_R,Female,0.0008
39,41,3,S_R,Female,0.00108
39,42,4,S_R,Female,0.00132
39,43,5,S_R,Female,0.0015
39,44,6,S_R,Female,0.00168
39,45,7,S_R,Female,0.00187
39,46,8,S_R,Female,0.00237
39,47,9,S_R,Female,0.00273
39,48,10,S_R,Female,0.00312
39,49,11,S_R,Female,0.00349
39,50,12,S_R,Female,0.00388
39,51,13,S_R,Female,0.00435
39,52,14,S_R,Female,0.00484
39,53,15,S_R,Female,0.00536
39,54,16,S_R,Female,0.00597
39,55,17,S_R,Female,0.00662
39,56,18,S_R,Female,0.0073
39,57,19,S_R,Female,0.00808
39,58,20,S_R,Female,0.00895
39,59,21,S_R,Female,0.00991
39,60,22,S_R,Female,0.01093
39,61,23,S_R,Female,0.01207
39,62,24,S_R,Female,0.01331
39,63,25,S_R,Female,0.01466
39,64,26,S_R,Female,0.01611
39,65,27,S_R,Female,0.01767
39,66,28,S_R,Female,0.01934
39,67,29,S_R,Female,0.02112
39,68,30,S_R,Female,0.02299
39,69,31,S_R,Female,0.02491
39,70,32,S_R,Female,0.02703
39,71,33,S_R,Female,0.02939
39,72,34,S_R,Female,0.03165
39,73,35,S_R,Female,0.03415
39,74,36,S_R,Female,0.03684
39,75,37,S_R,Female,0.03984
39,76,38,S_R,Female,0.04314
39,77,39,S_R,Female,0.04684
39,78,40,S_R,Female,0.0509
39,79,41,S_R,Female,0.05538
39,80,42,S_R,Female,0.06138
39,81,43,S_R,Female,0.0686
39,82,44,S_R,Female,0.0768
39,83,45,S_R,Female,0.08597
39,84,46,S_R,Female,0.09529
39,85,47,S_R,Female,0.10346
39,86,48,S_R,Female,0.11675
39,87,49,S_R,Female,0.12841
39,88,50,S_R,Female,0.14117
39,89,51,S_R,Female,0.15469
39,90,52,S_R,Female,0.16878
39,91,53,S_R,Female,0.18282
39,92,54,S_R,Female,0.1973
39,93,55,S_R,Female,0.21197
39,94,56,S_R,Female,0.22537
39,95,57,S_R,Female,0.23885
39,96,58,S_R,Female,0.25657
39,97,59,S_R,Female,0.27509
39,98,60,S_R,Female,0.29422
39,99,61,S_R,Female,0.31337
39,100,62,S_R,Female,0.33199
39,101,63,S_R,Female,0.35742
39,102,64,S_R,Female,0.38258
39,103,65,S_R,Female,0.40703
39,104,66,S_R,Female,0.43037
39,105,67,S_R,Female,0.45219
39,106,68,S_R,Female,0.4721
39,107,69,S_R,Female,0.49811
39,108,70,S_R,Female,0.52554
39,109,71,S_R,Female,0.55448
39,110,72,S_R,Female,0.58502
39,111,73,S_R,Female,0.61724
39,112,74,S_R,Female,0.65123
39,113,75,S_R,Female,0.6871
39,114,76,S_R,Female,0.72494
39,115,77,S_R,Female,0.76487
39,116,78,S_R,Female,0.80699
39,117,79,S_R,Female,0.85143
39,118,80,S_R,Female,0.89833
39,119,81,S_R,Female,0.9478
39,120,82,S_R,Female,1.0
40,40,1,S_R,Female,0.00058
40,41,2,S_R,Female,0.00084
40,42,3,S_R,Female,0.00114
40,43,4,S_R,Female,0.0014
40,44,5,S_R,Female,0.0016
40,45,6,S_R,Female,0.00179
40,46,7,S_R,Female,0.00222
40,47,8,S_R,Female,0.00259
40,48,9,S_R,Female,0.00299
40,49,10,S_R,Female,0.00343
40,50,11,S_R,Female,0.00384
40,51,12,S_R,Female,0.00428
40,52,13,S_R,Female,0.00479
40,53,14,S_R,Female,0.00533
40,54,15,S_R,Female,0.0059
40,55,16,S_R,Female,0.00659
40,56,17,S_R,Female,0.00728
40,57,18,S_R,Female,0.00806
40,58,19,S_R,Female,0.00891
40,59,20,S_R,Female,0.00987
40,60,21,S_R,Female,0.01093
40,61,22,S_R,Female,0.01207
40,62,23,S_R,Female,0.01331
40,63,24,S_R,Female,0.01466
40,64,25,S_R,Female,0.01611
40,65,26,S_R,Female,0.01767
40,66,27,S_R,Female,0.01934
40,67,28,S_R,Female,0.02112
40,68,29,S_R,Female,0.02299
40,69,30,S_R,Female,0.02491
40,70,31,S_R,Female,0.02703
40,71,32,S_R,Female,0.02939
40,72,33,S_R,Female,0.03165
40,73,34,S_R,Female,0.03415
40,74,35,S_R,Female,0.03684
40,75,36,S_R,Female,0.03984
40,76,37,S_R,Female,0.04314
40,77,38,S_R,Female,0.04684
40,78,39,S_R,Female,0.0509
